Date,USDPEN,Outright 3M,"ATM VOL MID, 3M",USSOC 3M,Tasa Efectiva 3M,Tasa Implicita 3M
2019-02-25,3.305,3.3207,0.0398,0.02403,0.02424740888404342,0.0050141133803698335
2019-02-26,3.3035,3.3195,0.04005,0.02405,0.024267771655591464,0.004662195806853786
2019-02-27,3.2965,3.3188,0.039900000000000005,0.02413,0.024349225777996697,-0.0029061486228877387
2019-02-28,3.2985,3.3226,0.039825,0.02408,0.02429831638219837,-0.005098307662170121
2019-03-01,3.3085,3.3233,0.039900000000000005,0.02408,0.02429831638219837,0.006173383270102306
2019-03-04,3.3105,3.3184,0.04,0.02407,0.024288134730757527,0.01456896160660115
2019-03-05,3.31,3.3109,0.039875,0.024051,0.0242687898021392,0.023155538295519973
2019-03-06,3.3075,3.2981,0.039825,0.02407,0.024288134730757527,0.03601555302738846
2019-03-07,3.3125,3.3088,0.039900000000000005,0.024075000000000003,0.02429322554698965,0.02888249854070568
2019-03-08,3.3135,3.3081,0.039925,0.0241,0.02431867991279746,0.03102328890439554
2019-03-11,3.3075,3.3111,0.039875,0.02407,0.024288134730757527,0.019840757263878794
2019-03-12,3.2977,3.31,0.039825,0.024085000000000002,0.02430340723638391,0.009162767903463154
2019-03-13,3.2958,3.3038,0.0398,0.02408,0.02429831638219837,0.01441312835244224
2019-03-14,3.299,3.2983,0.039900000000000005,0.024085000000000002,0.02430340723638391,0.025173237967675233
2019-03-15,3.2984,3.3203,0.039900000000000005,0.02407,0.024288134730757527,-0.002469628352933184
2019-03-18,3.2995,3.314,0.039900000000000005,0.02408,0.02429831638219837,0.006488862165539011
2019-03-19,3.2985,3.3195,0.03995,0.024085000000000002,0.02430340723638391,-0.001371677514827696
2019-03-20,3.2929,3.3285,0.039900000000000005,0.024089999999999997,0.024308498109545384,-0.018815454522179365
2019-03-21,3.2885,3.3344,0.03975,0.02408,0.02429831638219837,-0.0309480617938227
2019-03-22,3.309,3.3309,0.039825,0.024085000000000002,0.02430340723638391,-0.002370442420922214
2019-03-25,3.3024,3.3786,0.039825,0.024104999999999998,0.024323770842888948,-0.06500595945256604
2019-03-26,3.3066,3.351,0.039875,0.024169999999999997,0.024389954660968716,-0.0288322652328592
2019-03-27,3.317,3.3787,0.039925,0.02418,0.02440013707148414,-0.048403169721558004
2019-03-28,3.3206,3.3441,0.04,0.024169999999999997,0.024389954660968716,-0.004102729848995512
2019-03-29,3.3185,3.3074,0.0398,0.024265,0.024486690625745267,0.03830924368569888
2019-04-01,3.3075,3.301,0.0398,0.024249999999999997,0.024471416070576568,0.03256442859337816
2019-04-02,3.3104,3.3088,0.03985,0.02421,0.024430684758487642,0.02641361315952495
2019-04-03,3.2961,3.3084,0.039775,0.02423,0.024451050262709106,0.009300946091309381
2019-04-04,3.2965,3.3095,0.0397,0.0242,0.024420502120243492,0.008419047416655667
2019-04-05,3.2945,3.3111,0.039925,0.0242,0.024420502120243492,0.0040309952486141665
2019-04-08,3.2885,3.3086,0.039975000000000004,0.0242,0.024420502120243492,-0.00024730221492874627
2019-04-09,3.2944,3.3096,0.03995,0.023969999999999998,0.02418632239108054,0.0055004221091816685
2019-04-10,3.2943,3.3121,0.039875,0.02403,0.02424740888404342,0.0024060896142743537
2019-04-11,3.299,3.3173,0.039725,0.02398,0.024196503283484994,0.0017827659850864208
2019-04-12,3.2984,3.3253,0.04005,0.023950999999999997,0.02416697890462105,-0.008573034255737078
2019-04-15,3.2945,3.3373,0.039674999999999995,0.02392,0.02413541906757466,-0.02739960881275727
2019-04-16,3.2965,3.3405,0.039875,0.0239,0.024115058269472467,-0.028785477222470046
2019-04-17,3.2976,3.33,0.039975000000000004,0.02382,0.02403361811299054,-0.015242769894815211
2019-04-22,3.3045,3.325,0.039825,0.02376,0.023972541183268525,-0.001047732455390582
2019-04-23,3.3115,3.3192,0.0397,0.02373,0.02394200374297628,0.014473505040473622
2019-04-24,3.324,3.3239,0.03985,0.02374,0.023952182813847367,0.024075411357709076
2019-04-25,3.327,3.3107,0.039925,0.02382,0.02403361811299054,0.044350075738661454
2019-04-26,3.3155,3.3448,0.039875,0.023889999999999998,0.024104877984269635,-0.011310446129226381
2019-04-29,3.3104,3.3709,0.039775,0.023849999999999996,0.02406415760244185,-0.04749868699208459
2019-04-30,3.3065,3.33,0.039875,0.02382,0.02403361811299054,-0.004568479776247747
2019-05-01,3.3055,3.3518,0.040025000000000005,0.023849999999999996,0.02406415760244185,-0.03135771109758634
2019-05-02,3.31,3.3515,0.03995,0.02387,0.024084517641559833,-0.02570408736123664
2019-05-03,3.2986,3.3398,0.0397,0.023809999999999998,0.024023438434966016,-0.025578912020018496
2019-05-06,3.3085,3.3577,0.0398,0.02383,0.024043797866911465,-0.034670618740171744
2019-05-07,3.3139,3.3551,0.039825,0.02383,0.024043797866911465,-0.025337511702230198
2019-05-08,3.3165,3.3784,0.03965,0.02383,0.024043797866911465,-0.04896989573520938
2019-05-09,3.3135,3.3651,0.03975,0.0239,0.024115058269472467,-0.03726945022290107
2019-05-10,3.3154,3.3615,0.039575,0.023889999999999998,0.024104877984269635,-0.03092875970163722
2019-05-13,3.328,3.3573,0.039575,0.02374,0.023952182813847367,-0.011327749521465869
2019-05-14,3.3225,3.3545,0.039825,0.02346,0.023667197515596428,-0.01483820685205528
2019-05-15,3.3174,3.366,0.039825,0.023620000000000002,0.02383003897221969,-0.03403190516860766
2019-05-16,3.3176,3.3613,0.039900000000000005,0.02359,0.02379950471932646,-0.02841253618848205
2019-05-17,3.3315,3.3654,0.039674999999999995,0.02355,0.02375879344455445,-0.016871799132422205
2019-05-20,3.3479,3.3685,0.039575,0.023375,0.02358069589311107,-0.0012293089506836274
2019-05-21,3.3412,3.3687,0.039674999999999995,0.023479999999999997,0.023687551635289905,-0.009332383229917252
2019-05-22,3.3416,3.3823,0.039525000000000005,0.0235,0.023707906058515915,-0.024683876264269267
2019-05-23,3.3495,3.3963,0.039725,0.02342,0.02362649018679397,-0.03163905758916441
2019-05-24,3.3445,3.3765,0.039474999999999996,0.023239999999999997,0.02344332223123846,-0.014806400751618987
2019-05-27,3.3523,3.3637,0.039425,0.023319999999999997,0.023524727176393423,0.009719692949434311
2019-05-28,3.354,3.3547,0.039674999999999995,0.02336,0.023565431470008003,0.02271138005015705
2019-05-29,3.3555,3.3488,0.039674999999999995,0.023250000000000003,0.023453497583819427,0.03166867278993757
2019-05-30,3.3656,3.3417,0.039674999999999995,0.02368,0.02389110952700202,0.05349852865825322
2019-05-31,3.3815,3.3477,0.039575,0.02365,0.023860573908107918,0.06584059581023616
2019-06-03,3.3608,3.3404,0.039625,0.023685,0.02389619886322225,0.04913821073347857
2019-06-04,3.3485,3.3414,0.039725,0.023695,0.02390637759257941,0.03263677664974418
2019-06-05,3.3414,3.346,0.039725,0.02371,0.023921645828912208,0.01830259550401725
2019-06-06,3.3362,3.3617,0.039775,0.023719999999999998,0.023931824747998265,-0.00678438907302592
2019-06-07,3.3274,3.3629,0.039775,0.0236,0.023809682727736314,-0.018741416331482297
2019-06-10,3.3339,3.3485,0.039625,0.02352,0.023728260785277788,0.00599021311059067
2019-06-11,3.3265,3.3444,0.039474999999999996,0.023399999999999997,0.023606136977679215,0.0018671413355966227
2019-06-12,3.3299,3.324,0.039725,0.023395000000000003,0.023601048722825757,0.03088786514052444
2019-06-13,3.331,3.3154,0.039775,0.02311,0.023311049552080743,0.042707414676638855
2019-06-14,3.3474,3.3146,0.039575,0.023119999999999998,0.023321223918328693,0.06443200591989062
2019-06-17,3.3478,3.3175,0.039825,0.02322,0.023422971753697563,0.06132759172339308
2019-06-18,3.3329,3.3075,0.039674999999999995,0.023,0.02319913653062855,0.05499375013092034
2019-06-19,3.33,3.3025,0.039775,0.02306,0.023260178858868885,0.057771112490907495
2019-06-20,3.31,3.3065,0.039775,0.02282,0.023016025932419693,0.027354444495794494
2019-06-21,3.301,3.3035,0.040475000000000004,0.02262,0.0228125985382035,0.019719963064988244
2019-06-24,3.3015,3.3076,0.04075,0.02245,0.022639709108267958,0.015116590690467335
2019-06-25,3.3044,3.3056,0.04082499999999999,0.022170000000000002,0.02235499782819561,0.020871263420052966
2019-06-26,3.294,3.3035,0.040575,0.02214,0.022324496574600117,0.010615377311400165
2019-06-27,3.2899,3.3057,0.040625,0.02205,0.02223299690873004,0.0028291135225211317
2019-06-28,3.294,3.2983,0.040875,0.021230000000000002,0.021399616170703295,0.0160836206725401
2019-07-01,3.2896,3.3095,0.040725,0.02189,0.022070346001727303,-0.0022916240469780247
2019-07-02,3.2945,3.296,0.041225,0.02173,0.021907714505443376,0.020048715126871786
2019-07-03,3.2921,3.2977,0.041475,0.021720000000000003,0.021897550681387434,0.014973857277400082
2019-07-04,3.2906,3.2955,0.041174999999999996,0.021595,0.021770509277594385,0.015707065064174852
2019-07-05,3.2905,3.2955,0.0415,0.02136,0.021531703506354916,0.015346243206262322
2019-07-08,3.2855,3.299,0.041725000000000005,0.021295,0.021465658237240115,0.0048480501430230305
2019-07-09,3.2966,3.3007,0.04195,0.02117,0.021338657105566705,0.01627343742189824
2019-07-10,3.2835,3.3004,0.042025,0.021165,0.02133357730664165,0.0005743805842133298
2019-07-11,3.2854,3.2965,0.041825,0.02157,0.021745102418334605,0.008052742651082578
2019-07-12,3.283,3.2983,0.042225,0.02155,0.021724777272077445,0.002898166126028112
2019-07-15,3.2828,3.3089,0.04190000000000001,0.02153,0.021704452429060384,-0.010152214729509446
2019-07-16,3.2875,3.3071,0.04625,0.021259999999999998,0.02143009672654217,-0.0025700904029183347
2019-07-17,3.2884,3.3098,0.04625,0.021330000000000002,0.021501220676495736,-0.004662328414453909
2019-07-18,3.2865,3.3115,0.04795,0.02125,0.021419936465463918,-0.009077158662852747
2019-07-19,3.2826,3.333,0.047850000000000004,0.02131,0.021480899168932588,-0.038917086853579974
2019-07-22,3.2856,3.3215,0.047725,0.0213,0.021470738528854172,-0.021980165597174417
2019-07-23,3.2954,3.329,0.047975000000000004,0.021324999999999997,0.02149614027117952,-0.019124021571926053
2019-07-24,3.2945,3.3694,0.04825,0.021365,0.02153678404432635,-0.06631201331824765
2019-07-25,3.2965,3.3955,0.048049999999999995,0.021240000000000002,0.0214097762801837,-0.09260289062059901
2019-07-26,3.2984,3.3875,0.04835,0.021155,0.02132341776563873,-0.08196474088016337
2019-07-29,3.2975,3.4033,0.048075,0.021215,0.021384376148603,-0.0998238706433271
2019-07-30,3.2975,3.3872,0.0483,0.02108,0.02124722362406639,-0.08270982249412817
2019-07-31,3.3044,3.3932,0.048575,0.021025000000000002,0.02119135062983979,-0.0815833501983877
2019-08-01,3.3274,3.396,0.048575,0.021,0.02116595457219117,-0.05887859775357973
2019-08-02,3.3556,3.3984,0.049100000000000005,0.020745,0.02090694184002051,-0.029559485239504135
2019-08-05,3.3869,3.412,0.048600000000000004,0.02054,0.020698751648624114,-0.009006080248787796
2019-08-06,3.3754,3.4012,0.048925,0.02037,0.020526130276590004,-0.010088358186967183
2019-08-07,3.3886,3.3937,0.0492,0.02038,0.020536283868800798,0.014415513730961838
2019-08-08,3.3739,3.4045,0.04905,0.02032,0.02047536345201828,-0.015721507696261128
2019-08-09,3.3805,3.3973,0.049375,0.020019999999999996,0.02017080227900414,0.00014059258232146377
2019-08-12,3.3815,3.3903,0.049,0.019945,0.020094672638861333,0.009544641535325749
2019-08-13,3.3845,3.3857,0.051775,0.019911,0.02006016193898308,0.018614763264819922
2019-08-14,3.3977,3.3897,0.04769999999999999,0.019575,0.019719162105465093,0.029379814459489006
2019-08-15,3.392,3.3957,0.049100000000000005,0.019515,0.01965827827588318,0.015221403554283253
2019-08-16,3.3786,3.4075,0.049175,0.019515,0.01965827827588318,-0.014496201947646337
2019-08-19,3.3866,3.4135,0.04715,0.019525,0.019668425391477173,-0.012095511242718127
2019-08-20,3.385,3.4117,0.04645,0.019405,0.019546665002681873,-0.011996555881609527
2019-08-21,3.376,3.4192,0.046375,0.019325000000000002,0.01946549746854842,-0.03108815604169024
2019-08-22,3.3743,3.4187,0.0463,0.019255,0.019394479851825963,-0.032539867819820656
2019-08-23,3.3752,3.3937,0.0444,0.01908,0.019216952043026314,-0.0028261197850552033
2019-08-26,3.3825,3.3767,0.044800000000000006,0.01916,0.019298104735387955,0.026319372154981036
2019-08-27,3.3944,3.3492,0.044000000000000004,0.019205,0.019343755254460193,0.07549503931549495
2019-08-28,3.4014,3.362,0.044000000000000004,0.01908,0.019216952043026314,0.06784109792252813
2019-09-02,3.4054,3.356,0.044050000000000006,0.019110000000000002,0.01924738373477264,0.08059840831042653
2019-09-03,3.4043,3.3552,0.044000000000000004,0.01894,0.019074946491727918,0.08004977677882263
2019-09-04,3.3785,3.3365,0.04415,0.01866,0.018790979906712746,0.07106608441791984
2019-09-05,3.3754,3.327,0.044074999999999996,0.01876,0.018892389730664982,0.07948869664687996
2019-09-06,3.3359,3.3461,0.044000000000000004,0.01893,0.019064803805915798,0.0066957425443470164
2019-09-09,3.3495,3.351,0.043949999999999996,0.018855,0.018988736075602253,0.01716545093854882
2019-09-10,3.3431,3.3637,0.044199999999999996,0.01872,0.018851824892643476,-0.005878475730100474
2019-09-11,3.3385,3.3682,0.0483,0.018545,0.018674367967728367,-0.016782919092118154
2019-09-12,3.3241,3.372,0.0489,0.018425,0.01855269661771608,-0.038100806884003635
2019-09-13,3.3206,3.3657,0.058525,0.01836,0.018486795854181004,-0.0350161472520627
2019-09-16,3.334,3.3558,0.06095,0.01836,0.018486795854181004,-0.007721672213494624
2019-09-17,3.3388,3.3634,0.05695,0.01809,0.018213088450708348,-0.011250640359467323
2019-09-18,3.3511,3.4,0.05775,0.017995,0.01811679711531622,-0.039203337997776755
2019-09-19,3.354,3.3941,0.055650000000000005,0.0178,0.017919167876639275,-0.029340318719042302
2019-09-20,3.3591,3.3851,0.05585,0.01764,0.017757032042712728,-0.013152983966426168
2019-09-23,3.3547,3.4033,0.055475000000000003,0.017669999999999998,0.017787431036099477,-0.039116129847378445
2019-09-24,3.3419,3.4025,0.054924999999999995,0.01747,0.017584783942590887,-0.052995876449563495
2019-09-25,3.3511,3.3822,0.05545,0.017310000000000002,0.017422688057015856,-0.019485933843281233
2019-09-26,3.3839,3.3922,0.05085,0.01736,0.017473340940795667,0.007551656554831698
2019-09-27,3.382,3.3942,0.05582499999999999,0.01737,0.017483471744507373,0.0029333195294589665
2019-09-30,3.3695,3.3992,0.055525000000000005,0.017245,0.017356842135533235,-0.01773587943357946
2019-10-01,3.3882,3.3802,0.054450000000000005,0.017079999999999998,0.01718970915037077,0.026853577758623848
2019-10-02,3.3889,3.3794,0.054974999999999996,0.016890000000000002,0.016997278495752166,0.028481317470743006
2019-10-03,3.373,3.3672,0.054900000000000004,0.016774999999999998,0.016880820574664224,0.023905250347165286
2019-10-04,3.3795,3.3777,0.054900000000000004,0.016765000000000002,0.016870694271615916,0.019040017648902285
2019-10-07,3.3827,3.3793,0.05485,0.016676,0.016780573506319563,0.020878788871263154
2019-10-08,3.3815,3.3795,0.0548,0.01642,0.016521383127787725,0.018929843812738545
2019-10-09,3.3674,3.3617,0.054474999999999996,0.016335,0.01643533478152248,0.023346639736184116
2019-10-10,3.3654,3.3502,0.050374999999999996,0.016220000000000002,0.016318925126238337,0.03488915817687488
2019-10-11,3.3548,3.4125,0.054825,0.016040000000000002,0.01613673878337396,-0.05086486382798894
2019-10-14,3.367,3.3567,0.054349999999999996,0.01591,0.01600517499204268,0.028533096886722564
2019-10-15,3.3665,3.3568,0.054425,0.01587,0.01596469639584308,0.02775885230403241
2019-10-16,3.362,3.359,0.05405,0.015845,0.015939397887440254,0.019573698262471906
2019-10-17,3.3495,3.3482,0.054974999999999996,0.01579,0.015883742832043524,0.017462403860623255
2019-10-18,3.3375,3.3415,0.055374999999999994,0.015780000000000002,0.015873623976742746,0.011018075387006387
2019-10-21,3.3365,3.3465,0.049874999999999996,0.01579,0.015883742832043524,0.0037954199077891992
2019-10-22,3.3495,3.3546,0.04645,0.01575,0.01584326786439405,0.009679793142662652
2019-10-23,3.3456,3.343,0.048,0.01568,0.01577243958127794,0.018936173934211542
2019-10-24,3.3491,3.347,0.048475000000000004,0.01571,0.015802794106214657,0.01835456504960331
2019-10-25,3.3368,3.3493,0.04845,0.015685,0.015777498621524444,0.0006981518344695292
2019-10-28,3.3316,3.3551,0.048600000000000004,0.015645,0.015737026828678724,-0.012423330130803656
2019-10-29,3.3365,3.3673,0.0483,0.01564,0.01573196793961018,-0.020924018847816805
2019-10-30,3.345,3.3728,0.048150000000000005,0.015600000000000001,0.01569149750734411,-0.01738373515256786
2019-11-01,3.343,3.3942,0.046625,0.01559,0.015681380088244268,-0.044230250679903715
2019-11-04,3.3325,3.4016,0.046974999999999996,0.01552,0.015610560270923335,-0.0644330553349114
2019-11-05,3.3335,3.3995,0.0472,0.01559,0.015681380088244268,-0.06092744833166175
2019-11-06,3.3438,3.3758,0.04715,0.01566,0.01575220360926699,-0.022217834560874783
2019-11-07,3.3395,3.3856,0.047125,0.01562,0.015711732572303516,-0.03849028607493943
2019-11-08,3.3591,3.3884,0.047225,0.015629999999999998,0.01572185021816286,-0.018957471621111166
2019-11-11,3.362,3.3951,0.047125,0.01564,0.01573196793961018,-0.023303401730891737
2019-11-12,3.3833,3.3945,0.047275,0.015666,0.01575827436912358,0.0024186814023814396
2019-11-13,3.3865,3.3875,0.047025,0.01566,0.01575220360926699,0.014553322413639158
2019-11-14,3.3874,3.3993,0.046974999999999996,0.01565,0.015742085736644373,0.001593281845329031
2019-11-15,3.364,3.3984,0.046950000000000006,0.01567,0.015762321557478476,-0.024745265295399
2019-11-18,3.3635,3.3969,0.047325,0.015629999999999998,0.01572185021816286,-0.02364113234859533
2019-11-19,3.3774,3.3995,0.047225,0.015629999999999998,0.01572185021816286,-0.010434355312975652
2019-11-20,3.3851,3.4167,0.047125,0.015629999999999998,0.01572185021816286,-0.021336445139514604
2019-11-21,3.3739,3.403,0.047125,0.015585,0.01567632140703812,-0.018621912994189582
2019-11-22,3.3888,3.4011,0.0473,0.015596,0.01568745053063414,0.0010741217164644823
2019-11-25,3.3865,3.3915,0.04735,0.01562,0.015711732572303516,0.009735216084525211
2019-11-26,3.3845,3.3979,0.047400000000000005,0.015629999999999998,0.01572185021816286,-0.0002060716570199128
2019-11-27,3.3845,3.3875,0.04724999999999999,0.01559,0.015681380088244268,0.012088171178277207
2019-11-28,3.3946,3.3873,0.04795,0.015569999999999999,0.015661145476800975,0.024444930599093473
2019-11-29,3.4054,3.412,0.047525000000000005,0.015600000000000001,0.01569149750734411,0.007855461865516
2019-12-02,3.391,3.4065,0.04365,0.015600000000000001,0.01569149750734411,-0.0026688058796278114
2019-12-03,3.39,3.4062,0.04565,0.015600000000000001,0.01569149750734411,-0.003493739897876158
2019-12-04,3.3831,3.3766,0.045599999999999995,0.01558,0.01567126274472952,0.02351459709996262
2019-12-05,3.3795,3.376,0.045599999999999995,0.015609999999999999,0.015701615002030378,0.01992020240416048
2019-12-06,3.3775,3.354,0.045625,0.01562,0.015711732572303516,0.044478889724705706
2019-12-09,3.375,3.3535,0.045724999999999995,0.015616000000000001,0.01570768553512325,0.042006923496361814
2019-12-10,3.3996,3.3505,0.045925,0.015629999999999998,0.01572185021816286,0.07658317492389921
2019-12-11,3.3925,3.3435,0.0453,0.01562,0.015711732572303516,0.0765757281436128
2019-12-12,3.3765,3.3249,0.045700000000000005,0.015600000000000001,0.01569149750734411,0.08022563987255604
2019-12-13,3.3665,3.3245,0.0458,0.015560000000000001,0.015651028284456192,0.0679566850307094
2019-12-16,3.352,3.332,0.04542500000000001,0.01554,0.015630794126521685,0.04023611887787437
2019-12-17,3.34,3.331,0.045675,0.015529999999999999,0.015620677160930851,0.026641629635475672
2019-12-18,3.3395,3.331,0.045475,0.01552,0.015610560270923335,0.02601679164823678
2019-12-19,3.334,3.327,0.045575000000000004,0.01555,0.01564091116769717,0.024215549436902295
2019-12-20,3.3155,3.328,0.045925,0.015569999999999999,0.015661145476800975,0.0004875695899437815
2019-12-23,3.3185,3.324,0.04595,0.01558,0.01567126274472952,0.008965675997882006
2019-12-24,3.318,3.311,0.045825,0.015595000000000001,0.01568643878834619,0.02430303053404992
2019-12-26,3.3195,3.3115,0.045599999999999995,0.01559,0.015681380088244268,0.025531832120567532
2019-12-27,3.3145,3.3315,0.045975,0.015605,0.015696556245239135,-0.004876910913972798
2019-12-30,3.318,3.3365,0.04542500000000001,0.01566,0.01575220360926699,-0.006589415008596111
2019-12-31,3.313,3.333,0.046125,0.01565,0.015742085736644373,-0.00841959471625009
2020-01-02,3.2995,3.326,0.046224999999999995,0.01567,0.015762321557478476,-0.01622529787775051
2020-01-03,3.316,3.3335,0.046275000000000004,0.015700000000000002,0.015792675855645477,-0.005370520985761407
2020-01-06,3.3255,3.3428,0.04535,0.01572,0.015812912432372928,-0.005052961340177853
2020-01-07,3.3215,3.3318,0.04585,0.01572,0.015812912432372928,0.0033098147928993793
2020-01-08,3.3149,3.3329,0.045774999999999996,0.015715,0.015807853259844684,-0.005959316368233658
2020-01-09,3.3205,3.2837,0.045700000000000005,0.015725,0.0158179716237985,0.062125751283659936
2020-01-10,3.3319,3.3355,0.045700000000000005,0.01575,0.01584326786439405,0.011464770519338474
2020-01-13,3.3331,3.333,0.045899999999999996,0.01577,0.015863505197033945,0.015985426496108346
2020-01-14,3.3221,3.3292,0.045675,0.01574,0.015833149311462735,0.007195187195359276
2020-01-15,3.324,3.3242,0.0458,0.01579,0.015883742832043524,0.015639282916089403
2020-01-16,3.323,3.3255,0.045724999999999995,0.01592,0.016015294830086457,0.012963512664090349
2020-01-17,3.3215,3.3333,0.045724999999999995,0.01592,0.016015294830086457,0.0017045895624232532
2020-01-20,3.317,3.339,0.0455,0.01589,0.015984935542748824,-0.010528069957746578
2020-01-21,3.318,3.3485,0.0471,0.015905,0.016000115101370227,-0.020514365590635242
2020-01-22,3.3135,3.3538,0.046625,0.015915,0.016010234901614462,-0.03195099918616984
2020-01-23,3.3193,3.359,0.0466,0.01591,0.01600517499204268,-0.031182603916675267
2020-01-24,3.3235,3.3785,0.046799999999999994,0.015885,0.015979875727673676,-0.048580288170131936
2020-01-27,3.3315,3.3891,0.04665,0.015905,0.016000115101370227,-0.05132928645321855
2020-01-28,3.3384,3.384,0.04545,0.01583,0.01592421900918506,-0.03773789500331437
2020-01-29,3.3446,3.3745,0.0464,0.01582,0.015914099851507935,-0.019616485704910702
2020-01-30,3.3675,3.3799,0.04675,0.015830999999999998,0.015925230929110912,0.0010983817987875177
2020-01-31,3.386,3.387,0.0467,0.015825,0.015919159420898055,0.014719904235706238
2020-02-03,3.372,3.4035,0.046675,0.01581,0.015903980769426118,-0.021186600212542817
2020-02-04,3.363,3.4055,0.046799999999999994,0.01582,0.015914099851507935,-0.03385809654613492
2020-02-05,3.362,3.4005,0.04655,0.0158,0.01589386176293761,-0.029337937509263834
2020-02-06,3.376,3.3937,0.048600000000000004,0.015780000000000002,0.015873623976742746,-0.005154493771555302
2020-02-07,3.3886,3.3884,0.048600000000000004,0.01582,0.015914099851507935,0.016153978035841288
2020-02-10,3.3935,3.3879,0.047375,0.01576,0.01585338649291823,0.02258664230415608
2020-02-11,3.3876,3.3926,0.047850000000000004,0.01567,0.015762321557478476,0.009787441008488162
2020-02-12,3.3785,3.391,0.047675,0.01565,0.015742085736644373,0.0008476668418480049
2020-02-13,3.3845,3.4011,0.04775,0.015489999999999999,0.015580210054396693,-0.004102372463498871
2020-02-14,3.3785,3.3956,0.0507,0.014870000000000001,0.014953124529006212,-0.00533788139895508
2020-02-17,3.379,3.415,0.05575,0.013859999999999999,0.013932203900428153,-0.02815086579097459
2020-02-18,3.383,3.4202,0.0581,0.01237,0.012427499730152336,-0.030905980221430984
2020-02-19,3.3815,3.4227,0.0562,0.00918,0.009211650529030724,-0.038510638966568034
2020-02-20,3.3915,3.4463,0.056575,0.009335,0.009367729206079867,-0.05331743000150346
2020-02-21,3.3855,3.4667,0.0604,0.007928,0.00795160110318438,-0.08321835484596918
2020-02-24,3.405,3.4667,0.0625,0.0066500000000000005,0.006666601825115581,-0.0631089647156724
2020-02-25,3.4105,3.4667,0.06309999999999999,0.0044,0.004407265325464538,-0.0591573010195926
2020-02-26,3.4095,3.4678,0.063,0.005795,0.005807605426770168,-0.06014355202710897
2020-03-02,3.4415,3.468,0.0633,0.00381,0.0038154469949689407,-0.026516455359061664
2020-03-03,3.4225,3.4829,0.07455,0.00218,0.002181782797602727,-0.06554947989213955
2020-03-04,3.419,3.468,0.0756,0.00197,0.001971455815394707,-0.053467789739905514
2020-03-05,3.462,3.5094,0.0742,0.00127,0.0012706049655339946,-0.051738248189286185
2020-03-06,3.471,3.5133,0.07635,0.00146,0.001460799544525937,-0.04590533777242045
2020-03-09,3.5085,3.5438,0.0765,0.0014199999999999998,0.0014207563289718728,-0.037887854855866765
2020-03-10,3.5015,3.5357,0.07685,0.001555,0.0015559069943995585,-0.036636727117376866
2020-03-11,3.5175,3.562,0.0765,0.00115,0.0011504960325616764,-0.04794918139233162
2020-03-12,3.5285,3.5615,0.078175,0.00107,0.0010704294140706505,-0.03551978011108847
2020-03-13,3.5215,3.59,0.078275,0.0011,0.0011004538331933489,-0.07314748045001496
2020-03-16,3.555,3.5689,0.078225,0.000935,0.0009353278854657976,-0.014567409935975495
2020-03-17,3.5445,3.562,0.078,0.000795,0.0007952370407804388,-0.01872780713696598
2020-03-18,3.5735,3.5425,0.0779,0.00073,0.0007301998618145511,0.036221779472007
2020-03-23,3.5335,3.5312,0.08125,0.0007099999999999999,0.0007101890598701921,0.00331993432355171
2020-03-24,3.5205,3.4968,0.0751,0.0007199999999999999,0.0007201944233292679,0.028127284369323213
2020-03-30,3.4422,3.4778,0.0762,0.000725,0.0007251971331936335,-0.03962505027486207
2020-03-31,3.432,3.4295,0.0653,0.0007000000000000001,0.0007001837714386561,0.003621294531349628
2020-04-01,3.466,3.4548,0.0761,0.00061,0.0006101395516868724,0.013648750208683724
2020-04-02,3.4425,3.4785,0.07515,0.000655,0.0006551609019389559,-0.04013047255274382
2020-04-03,3.459,3.4809,0.07525,0.00067,0.0006701683562988503,-0.024275942430288078
2020-04-06,3.394,3.4785,0.07535,0.000665,0.000665165852755667,-0.09308183009596527
2020-04-07,3.3664,3.4746,0.07644999999999999,0.00064,0.0006401536163842536,-0.11829858551509642
2020-04-08,3.3668,3.4145,0.076525,0.00068,0.0006801734196526521,-0.05407631274550995
2020-04-13,3.3878,3.3822,0.075,0.000735,0.0007352026091922426,0.0073794588172257924
2020-04-14,3.3958,3.3845,0.0653,0.00074,0.0007402053753280402,0.014172173687753808
2020-04-15,3.4088,3.3922,0.0762,0.0007099999999999999,0.0007101890598701921,0.020442662490622432
2020-04-16,3.4137,3.4115,0.0761,0.0007199999999999999,0.0007201944233292679,0.0033040607252303733
2020-04-17,3.4078,3.4225,0.07575,0.0007099999999999999,0.0007101890598701921,-0.016371986565685503
2020-04-20,3.4032,3.4293,0.076375,0.0006900000000000001,0.0006901785580322173,-0.02942833189560423
2020-04-21,3.388,3.4202,0.068525,0.0007000000000000001,0.0007001837714386561,-0.0364559463692562
2020-04-22,3.3746,3.4015,0.077375,0.0007000000000000001,0.0007001837714386561,-0.03058153639475758
2020-04-23,3.3756,3.382,0.0709,0.000745,0.0007452081602197236,-0.0068084428794599194
2020-04-24,3.3973,3.3846,0.075875,0.000745,0.0007452081602197236,0.015850304946075644
2020-04-27,3.3983,3.382,0.07785,0.000725,0.0007251971331936335,0.02015763423271677
2020-04-28,3.3893,3.382,0.07780000000000001,0.0007049999999999999,0.0007051864062759261,0.009373233720854302
2020-04-29,3.3675,3.4109,0.076575,0.00043499999999999995,0.00043507096452000127,-0.04951913693845955
