iter	CrossEntropy
4338	0.4999940232
4339	0.4999890338
4340	0.4999863197
4341	0.4999828343
4342	0.4999802201
4343	0.4999784073
4344	0.4999738719
4345	0.4999708249
4346	0.4999673349
4347	0.499963951
4348	0.499962336
4349	0.4999584948
4350	0.4999569645
4351	0.4999526635
4352	0.4999499262
4353	0.499948725
4354	0.4999445406
4355	0.4999415353
4356	0.4999368201
4357	0.4999339746
4358	0.4999301078
4359	0.4999260058
4360	0.4999234008
4361	0.4999211373
4362	0.4999174253
4363	0.4999137647
4364	0.4999114431
4365	0.4999081014
4366	0.4999057384
4367	0.4999044718
4368	0.4999026833
4369	0.4998999889
4370	0.4998973069
4371	0.4998951293
4372	0.4998936289
4373	0.4998895144
4374	0.4998877575
4375	0.4998835126
4376	0.4998822604
4377	0.4998791581
4378	0.4998769158
4379	0.4998727266
4380	0.4998704006
4381	0.499866938
4382	0.4998627687
4383	0.4998603002
4384	0.499858122
4385	0.499855967
4386	0.4998534053
4387	0.4998498724
4388	0.4998470822
4389	0.4998432138
4390	0.4998408134
4391	0.4998369398
4392	0.4998325517
4393	0.4998302019
4394	0.499826219
4395	0.4998218743
4396	0.4998198081
4397	0.4998158504
4398	0.4998121738
4399	0.4998087624
4400	0.4998055839
4401	0.4998025448
4402	0.4997994008
4403	0.4997948852
4404	0.4997923062
4405	0.4997889729
4406	0.4997851717
4407	0.499782118
4408	0.4997786809
4409	0.4997751717
4410	0.499770247
4411	0.499766659
4412	0.4997642891
4413	0.4997605618
4414	0.4997579227
4415	0.4997525693
4416	0.4997482286
4417	0.499746859
4418	0.4997428105
4419	0.4997419194
4420	0.4997389969
4421	0.4997350587
4422	0.4997316525
4423	0.4997297368
4424	0.499727157
4425	0.4997241541
4426	0.4997203272
4427	0.499716685
4428	0.4997151672
4429	0.4997111138
4430	0.4997051041
4431	0.4997013248
4432	0.4996975249
4433	0.4996950278
4434	0.4996911806
4435	0.4996878368
4436	0.4996864134
4437	0.4996832412
4438	0.4996806873
4439	0.4996769728
4440	0.4996754304
4441	0.4996746821
4442	0.4996701365
4443	0.4996674023
4444	0.4996642749
4445	0.4996628993
4446	0.4996597083
4447	0.4996565876
4448	0.4996530844
4449	0.4996491185
4450	0.4996456951
4451	0.499643004
4452	0.4996398286
4453	0.499636216
4454	0.4996327953
4455	0.4996305081
4456	0.4996278078
4457	0.4996248965
4458	0.4996211967
4459	0.4996180614
4460	0.4996150307
4461	0.4996111379
4462	0.4996073323
4463	0.4996055149
4464	0.4995994978
4465	0.4995971623
4466	0.4995933649
4467	0.4995902772
4468	0.4995877844
4469	0.4995837392
4470	0.4995810871
4471	0.4995786424
4472	0.4995758014
4473	0.4995726344
4474	0.4995668416
4475	0.499564616
4476	0.4995611773
4477	0.4995568898
4478	0.4995539495
4479	0.499552337
4480	0.4995505324
4481	0.4995476246
4482	0.4995447737
4483	0.4995405572
4484	0.4995371131
4485	0.4995346901
4486	0.4995325014
4487	0.4995297056
4488	0.4995252412
4489	0.4995233906
4490	0.4995212985
4491	0.4995188062
4492	0.4995157529
4493	0.4995131439
4494	0.4995086176
4495	0.4995051329
4496	0.4995028988
4497	0.4995008193
4498	0.4994984607
4499	0.4994959695
4500	0.4994925753
4501	0.499488944
4502	0.4994849895
4503	0.4994816987
4504	0.499478883
4505	0.4994756811
4506	0.4994726658
4507	0.4994689213
4508	0.4994657582
4509	0.499464118
4510	0.4994600423
4511	0.4994568142
4512	0.4994542179
4513	0.4994509102
4514	0.499447864
4515	0.499444199
4516	0.4994403341
4517	0.499437076
4518	0.4994349288
4519	0.4994337346
4520	0.499431809
4521	0.4994288406
4522	0.4994240241
4523	0.4994216666
4524	0.4994176019
4525	0.4994150245
4526	0.4994119445
4527	0.4994089886
4528	0.4994063383
4529	0.4994046341
4530	0.4994018932
4531	0.4993990603
4532	0.4993976262
4533	0.4993959109
4534	0.4993913393
4535	0.4993883719
4536	0.4993854044
4537	0.4993823834
4538	0.4993799249
4539	0.4993769513
4540	0.4993729295
4541	0.4993694674
4542	0.4993662122
4543	0.4993570741
4544	0.4993535165
4545	0.4993510152
4546	0.4993455085
4547	0.4993421176
4548	0.4993376506
4549	0.4993354584
4550	0.4993326632
4551	0.4993305762
4552	0.4993277431
4553	0.499325107
4554	0.4993198994
4555	0.4993176016
4556	0.4993151644
4557	0.4993122317
4558	0.4993090761
4559	0.4993064771
4560	0.4993029917
4561	0.4992998184
4562	0.4992957567
4563	0.4992937638
4564	0.4992914204
4565	0.4992873737
4566	0.4992845721
4567	0.4992812666
4568	0.4992782294
4569	0.4992747346
4570	0.4992710804
4571	0.4992667373
4572	0.499263824
4573	0.4992603035
4574	0.4992578497
4575	0.4992530608
4576	0.4992500809
4577	0.4992458194
4578	0.499242916
4579	0.4992408106
4580	0.4992382976
4581	0.4992344846
4582	0.4992315188
4583	0.4992292616
4584	0.4992261268
4585	0.4992197447
4586	0.4992161527
4587	0.4992136179
4588	0.4992097384
4589	0.4992067196
4590	0.4992043178
4591	0.4992027971
4592	0.4991998923
4593	0.4991956302
4594	0.499193425
4595	0.499190377
4596	0.4991887335
4597	0.4991853326
4598	0.4991834821
4599	0.4991820336
4600	0.4991783863
4601	0.4991756656
4602	0.4991729818
4603	0.4991678985
4604	0.499164554
4605	0.4991611784
4606	0.4991583248
4607	0.4991555198
4608	0.4991523114
4609	0.4991499875
4610	0.4991476989
4611	0.4991454515
4612	0.4991423892
4613	0.4991393678
4614	0.4991367599
4615	0.4991340715
4616	0.4991318136
4617	0.4991286896
4618	0.4991243661
4619	0.4991207276
4620	0.4991171448
4621	0.4991143464
4622	0.4991119488
4623	0.4991086869
4624	0.4991065928
4625	0.4991052571
4626	0.4991007028
4627	0.4990987499
4628	0.499096877
4629	0.499094267
4630	0.49909019
4631	0.4990884075
4632	0.499085131
4633	0.499082789
4634	0.4990786678
4635	0.4990755138
4636	0.4990728834
4637	0.4990703835
4638	0.4990666445
4639	0.4990645062
4640	0.4990609006
4641	0.4990590576
4642	0.4990515377
4643	0.4990492686
4644	0.4990455881
4645	0.4990440933
4646	0.4990410274
4647	0.4990377679
4648	0.4990356058
4649	0.4990330165
4650	0.4990285706
4651	0.4990265448
4652	0.4990251837
4653	0.4990237746
4654	0.4990216989
4655	0.4990183443
4656	0.49901559
4657	0.4990119878
4658	0.49900794
4659	0.4990040968
4660	0.4990003659
4661	0.4989979017
4662	0.4989955772
4663	0.4989919008
4664	0.4989889743
4665	0.4989830914
4666	0.4989794909
4667	0.4989768124
4668	0.4989723608
4669	0.4989693773
4670	0.4989666527
4671	0.4989648883
4672	0.4989615317
4673	0.4989574201
4674	0.498955337
4675	0.4989514909
4676	0.4989496362
4677	0.4989467915
4678	0.4989435752
4679	0.4989412187
4680	0.4989379198
4681	0.4989343925
4682	0.4989299577
4683	0.4989278236
4684	0.4989250867
4685	0.4989209995
4686	0.4989161845
4687	0.4989128705
4688	0.4989109367
4689	0.4989079152
4690	0.4989063523
4691	0.4989035005
4692	0.4989004371
4693	0.4988964776
4694	0.4988942833
4695	0.498890659
4696	0.4988887517
4697	0.4988875338
4698	0.4988848382
4699	0.4988823136
4700	0.4988797395
4701	0.4988759137
4702	0.4988718187
4703	0.4988703635
4704	0.4988669199
4705	0.498864192
4706	0.4988616252
4707	0.4988579449
4708	0.4988545051
4709	0.4988479527
4710	0.4988471072
4711	0.4988419417
4712	0.4988399502
4713	0.4988358627
4714	0.4988315085
4715	0.4988285026
4716	0.4988272369
4717	0.4988243611
4718	0.4988220066
4719	0.4988175141
4720	0.4988164299
4721	0.4988133413
4722	0.4988111122
4723	0.498806582
4724	0.4988035352
4725	0.4988018189
4726	0.4987992345
4727	0.4987966715
4728	0.4987930374
4729	0.4987894261
4730	0.4987870858
4731	0.4987859082
4732	0.4987835793
4733	0.4987802187
4734	0.4987772398
4735	0.4987757169
4736	0.4987724718
4737	0.498768551
4738	0.4987657175
4739	0.4987623672
4740	0.4987588729
4741	0.4987566161
4742	0.4987551613
4743	0.498752736
4744	0.498747364
4745	0.4987445059
4746	0.4987418861
4747	0.4987389178
4748	0.4987354163
4749	0.498732891
4750	0.4987292842
4751	0.4987263243
4752	0.4987224928
4753	0.4987192891
4754	0.4987168905
4755	0.4987141126
4756	0.498711048
4757	0.4987075958
4758	0.4987039131
4759	0.4987004406
4760	0.4986969693
4761	0.4986933763
4762	0.4986908178
4763	0.498687668
4764	0.4986845445
4765	0.4986818881
4766	0.4986780618
4767	0.4986750546
4768	0.4986733396
4769	0.4986700973
4770	0.4986661035
4771	0.4986631294
4772	0.4986603411
4773	0.4986573619
4774	0.4986554149
4775	0.4986544674
4776	0.4986520047
4777	0.4986495314
4778	0.4986480644
4779	0.4986451155
4780	0.498639216
4781	0.4986376207
4782	0.4986331218
4783	0.4986299837
4784	0.4986272942
4785	0.498624847
4786	0.4986220361
4787	0.4986193622
4788	0.4986175503
4789	0.4986118375
4790	0.4986083447
4791	0.4986051922
4792	0.4986025213
4793	0.4985999206
4794	0.4985968721
4795	0.4985935379
4796	0.4985907361
4797	0.4985862501
4798	0.4985832009
4799	0.498581362
4800	0.4985786317
4801	0.4985745789
4802	0.4985708003
4803	0.4985678182
4804	0.4985668131
4805	0.4985634137
4806	0.4985612933
4807	0.498559844
4808	0.4985573178
4809	0.4985546979
4810	0.4985523193
4811	0.4985478858
4812	0.4985444705
4813	0.4985417349
4814	0.4985384035
4815	0.4985360092
4816	0.498532823
4817	0.4985297318
4818	0.4985264158
4819	0.4985234269
4820	0.498519686
4821	0.4985163249
4822	0.4985127845
4823	0.4985110291
4824	0.4985075263
4825	0.4985038866
4826	0.4985001338
4827	0.4984970735
4828	0.4984938575
4829	0.4984894986
4830	0.4984848664
4831	0.4984816481
4832	0.4984793259
4833	0.4984752
4834	0.4984707291
4835	0.4984667981
4836	0.4984655221
4837	0.498464022
4838	0.4984618154
4839	0.4984587646
4840	0.4984557305
4841	0.4984527488
4842	0.4984495358
4843	0.4984452561
4844	0.498441941
4845	0.4984374802
4846	0.4984354022
4847	0.4984341035
4848	0.498431029
4849	0.4984287293
4850	0.4984275066
4851	0.4984235553
4852	0.4984209573
4853	0.4984180512
4854	0.498414825
4855	0.4984132988
4856	0.4984103936
4857	0.498408627
4858	0.4984049087
4859	0.4984025823
4860	0.4983987055
4861	0.4983966306
4862	0.4983946087
4863	0.4983918159
4864	0.4983886108
4865	0.4983864643
4866	0.4983838463
4867	0.4983820592
4868	0.4983796973
4869	0.4983768545
4870	0.4983746084
4871	0.4983709501
4872	0.498367519
4873	0.4983648637
4874	0.4983630946
4875	0.4983600181
4876	0.4983580035
4877	0.4983560417
4878	0.4983540311
4879	0.4983517072
4880	0.4983495387
4881	0.4983466503
4882	0.4983426691
4883	0.498337471
4884	0.4983331283
4885	0.4983304406
4886	0.4983265876
4887	0.4983233656
4888	0.4983196874
4889	0.4983162925
4890	0.4983133916
4891	0.4983097692
4892	0.498305156
4893	0.4983020295
4894	0.4982980367
4895	0.4982944492
4896	0.4982926605
4897	0.498288607
4898	0.4982867982
4899	0.4982831211
4900	0.4982810475
4901	0.4982779982
4902	0.498274506
4903	0.4982701088
4904	0.4982661857
4905	0.4982626578
4906	0.4982594457
4907	0.4982558924
4908	0.4982527956
4909	0.4982510633
4910	0.4982472411
4911	0.4982413578
4912	0.4982391031
4913	0.498237365
4914	0.4982341444
4915	0.4982297952
4916	0.4982265999
4917	0.4982238898
4918	0.4982213821
4919	0.4982179411
4920	0.4982149002
4921	0.4982118192
4922	0.498209323
4923	0.4982061698
4924	0.4982041344
4925	0.4982013379
4926	0.4981983994
4927	0.4981952893
4928	0.4981923178
4929	0.4981890064
4930	0.4981873249
4931	0.4981846704
4932	0.498182685
4933	0.4981787566
4934	0.4981751381
4935	0.498171634
4936	0.4981686511
4937	0.4981652887
4938	0.4981616628
4939	0.4981594897
4940	0.4981564818
4941	0.4981537939
4942	0.4981510677
4943	0.498147447
4944	0.4981436905
4945	0.4981422618
4946	0.4981386363
4947	0.4981353386
4948	0.4981325061
4949	0.4981291605
4950	0.4981263027
4951	0.4981227792
4952	0.4981201712
4953	0.4981174739
4954	0.4981149659
4955	0.498110553
4956	0.4981081079
4957	0.4981043894
4958	0.4981014264
4959	0.4980988321
4960	0.4980963339
4961	0.4980927035
4962	0.4980896671
4963	0.4980872642
4964	0.4980854175
4965	0.4980813401
4966	0.4980782895
4967	0.4980761902
4968	0.4980729462
4969	0.4980706966
4970	0.4980665773
4971	0.4980627836
4972	0.498061312
4973	0.4980590033
4974	0.4980555868
4975	0.498050928
4976	0.4980477039
4977	0.4980443976
4978	0.4980420464
4979	0.4980384747
4980	0.4980354844
4981	0.4980319009
4982	0.4980292285
4983	0.4980260799
4984	0.4980231514
4985	0.498020021
4986	0.4980171211
4987	0.4980144816
4988	0.4980089492
4989	0.498003786
4990	0.498000302
4991	0.4979979249
4992	0.4979949955
4993	0.497990651
4994	0.4979870881
4995	0.4979857023
4996	0.497982108
4997	0.4979794405
4998	0.4979737103
4999	0.4979708646
5000	0.4979668647
5001	0.4979635992
5002	0.4979606727
5003	0.4979574582
5004	0.4979554887
5005	0.4979515931
5006	0.4979482643
5007	0.497945898
5008	0.4979430443
5009	0.4979407944
5010	0.4979369195
5011	0.4979343643
5012	0.4979304393
5013	0.497928099
5014	0.4979250259
5015	0.4979209728
5016	0.497917403
5017	0.497914116
5018	0.4979120044
5019	0.4979080887
5020	0.4979052179
5021	0.4978997961
5022	0.4978962285
5023	0.497892865
5024	0.4978900357
5025	0.4978877442
5026	0.4978834055
5027	0.4978817536
5028	0.497880765
5029	0.4978774071
5030	0.4978742756
5031	0.4978717547
5032	0.4978686935
5033	0.4978668305
5034	0.4978644191
5035	0.4978616914
5036	0.4978595107
5037	0.4978567731
5038	0.4978508163
5039	0.4978475673
5040	0.4978431148
5041	0.4978397342
5042	0.4978377277
5043	0.4978348734
5044	0.4978320713
5045	0.4978294843
5046	0.4978262648
5047	0.4978247325
5048	0.4978210454
5049	0.4978171569
5050	0.4978139205
5051	0.4978115702
5052	0.4978096444
5053	0.497806465
5054	0.4978024267
5055	0.4977982893
5056	0.4977959029
5057	0.4977928825
5058	0.4977882853
5059	0.4977852802
5060	0.497782682
5061	0.4977810959
5062	0.4977767301
5063	0.4977736209
5064	0.4977702957
5065	0.4977684142
5066	0.4977654753
5067	0.4977622848
5068	0.4977582625
5069	0.497754774
5070	0.4977514459
5071	0.4977485515
5072	0.4977443438
5073	0.497742353
5074	0.4977403192
5075	0.4977365969
5076	0.4977337422
5077	0.4977302656
5078	0.4977267724
5079	0.4977235825
5080	0.497722354
5081	0.4977188698
5082	0.4977163396
5083	0.4977133987
5084	0.4977107229
5085	0.4977076864
5086	0.497706584
5087	0.4977043878
5088	0.4976974833
5089	0.4976945376
5090	0.4976908907
5091	0.4976871806
5092	0.4976848678
5093	0.497683201
5094	0.4976792331
5095	0.4976770993
5096	0.4976712562
5097	0.4976680066
5098	0.4976640394
5099	0.4976610886
5100	0.497658933
5101	0.4976584777
5102	0.4976551576
5103	0.497652739
5104	0.4976494367
5105	0.4976480408
5106	0.4976439077
5107	0.4976405672
5108	0.49763683
5109	0.4976324283
5110	0.497629208
5111	0.4976264372
5112	0.4976224122
5113	0.4976202366
5114	0.4976166315
5115	0.4976130536
5116	0.4976076519
5117	0.4976023259
5118	0.4975995246
5119	0.4975971109
5120	0.4975949299
5121	0.4975928271
5122	0.4975893795
5123	0.4975873064
5124	0.497583959
5125	0.4975807875
5126	0.497577044
5127	0.4975746603
5128	0.4975726688
5129	0.4975696695
5130	0.4975684616
5131	0.4975646887
5132	0.4975614558
5133	0.4975583232
5134	0.4975556142
5135	0.4975522355
5136	0.4975510732
5137	0.497547685
5138	0.4975444651
5139	0.4975413413
5140	0.4975367834
5141	0.4975334543
5142	0.4975313337
5143	0.4975283164
5144	0.4975255667
5145	0.4975206621
5146	0.4975168141
5147	0.4975120289
5148	0.4975084112
5149	0.4975058679
5150	0.4975013257
5151	0.4974971691
5152	0.4974947407
5153	0.497491426
5154	0.4974884662
5155	0.4974850025
5156	0.4974808867
5157	0.497478295
5158	0.4974758896
5159	0.4974741514
5160	0.4974707365
5161	0.4974694709
5162	0.4974669328
5163	0.4974635187
5164	0.4974597958
5165	0.4974560466
5166	0.4974521045
5167	0.4974504391
5168	0.4974476103
5169	0.4974436932
5170	0.497439844
5171	0.4974391272
5172	0.4974364193
5173	0.4974325177
5174	0.4974304905
5175	0.4974264752
5176	0.4974242511
5177	0.4974201351
5178	0.4974172448
5179	0.4974132977
5180	0.4974105452
5181	0.4974055548
5182	0.4974027209
5183	0.4973980211
5184	0.4973952096
5185	0.4973942576
5186	0.4973929231
5187	0.4973913607
5188	0.4973888681
5189	0.4973871535
5190	0.4973832567
5191	0.4973793795
5192	0.497375276
5193	0.4973721353
5194	0.4973687516
5195	0.4973657695
5196	0.4973616108
5197	0.4973582198
5198	0.4973558674
5199	0.4973532916
5200	0.4973492905
5201	0.4973457299
5202	0.4973425078
5203	0.4973402498
5204	0.4973382118
5205	0.4973355633
5206	0.4973323839
5207	0.497330386
5208	0.4973258785
5209	0.4973235681
5210	0.4973211671
5211	0.4973187768
5212	0.4973155184
5213	0.4973128541
5214	0.4973108253
5215	0.4973078334
5216	0.4973049641
5217	0.4973019572
5218	0.4972980252
5219	0.4972966357
5220	0.4972928663
5221	0.4972899015
5222	0.4972857619
5223	0.4972828633
5224	0.4972799164
5225	0.4972760228
5226	0.4972709759
5227	0.497266062
5228	0.4972645082
5229	0.4972625266
5230	0.4972596452
5231	0.4972573502
5232	0.497255721
5233	0.4972510747
5234	0.497248373
5235	0.497245295
5236	0.4972424219
5237	0.4972372963
5238	0.4972348379
5239	0.497233299
5240	0.4972311748
5241	0.4972253336
5242	0.4972228981
5243	0.4972196288
5244	0.4972157402
5245	0.497211306
5246	0.4972086015
5247	0.4972046504
5248	0.4972006086
5249	0.497197837
5250	0.4971973889
5251	0.4971951228
5252	0.4971925314
5253	0.4971907477
5254	0.4971873442
5255	0.4971849631
5256	0.4971796453
5257	0.4971769425
5258	0.4971745352
5259	0.4971706884
5260	0.4971675382
5261	0.4971651734
5262	0.4971604621
5263	0.4971572171
5264	0.4971534235
5265	0.497152908
5266	0.4971492249
5267	0.4971472084
5268	0.4971438987
5269	0.4971428717
5270	0.4971391365
5271	0.4971372198
5272	0.4971336144
5273	0.4971302144
5274	0.4971270785
5275	0.4971235636
5276	0.49711975
5277	0.4971180799
5278	0.4971145303
5279	0.4971118542
5280	0.4971068174
5281	0.4971051199
5282	0.4971024865
5283	0.4970987367
5284	0.4970947002
5285	0.49709126
5286	0.4970888959
5287	0.4970853769
5288	0.4970822446
5289	0.4970797323
5290	0.4970776167
5291	0.4970756432
5292	0.4970735595
5293	0.4970700065
5294	0.4970657725
5295	0.4970644055
5296	0.497060152
5297	0.4970568029
5298	0.4970534502
5299	0.4970511355
5300	0.4970478415
5301	0.4970439315
5302	0.4970395884
5303	0.4970359305
5304	0.4970312538
5305	0.4970284049
5306	0.4970256933
5307	0.4970218465
5308	0.4970196553
5309	0.4970160105
5310	0.497012097
5311	0.4970094288
5312	0.4970057245
5313	0.4970027313
5314	0.4969999501
5315	0.4969970135
5316	0.4969944786
5317	0.4969896089
5318	0.4969862783
5319	0.4969833261
5320	0.4969791826
5321	0.4969770709
5322	0.4969746602
5323	0.4969727204
5324	0.4969707007
5325	0.4969680011
5326	0.4969654797
5327	0.4969635576
5328	0.4969607884
5329	0.4969594484
5330	0.4969572378
5331	0.4969538565
5332	0.4969491396
5333	0.4969476445
5334	0.4969451052
5335	0.4969428859
5336	0.4969410176
5337	0.4969365794
5338	0.4969344174
5339	0.4969315143
5340	0.4969264644
5341	0.496922368
5342	0.4969192851
5343	0.4969169878
5344	0.4969148372
5345	0.4969109194
5346	0.496908249
5347	0.4969049089
5348	0.4969022084
5349	0.496898891
5350	0.4968959518
5351	0.4968936532
5352	0.4968908888
5353	0.4968893878
5354	0.4968865295
5355	0.496883435
5356	0.4968806151
5357	0.4968789606
5358	0.4968753836
5359	0.4968728102
5360	0.4968702869
5361	0.4968659378
5362	0.4968651761
5363	0.4968613827
5364	0.496856846
5365	0.4968543763
5366	0.4968501657
5367	0.4968471114
5368	0.4968445589
5369	0.4968411725
5370	0.4968393603
5371	0.4968349169
5372	0.4968314517
5373	0.4968280629
5374	0.496824661
5375	0.4968232473
5376	0.4968189978
5377	0.4968161048
5378	0.4968134524
5379	0.4968106789
5380	0.4968083512
5381	0.4968056111
5382	0.4968022336
5383	0.4967976863
5384	0.4967953383
5385	0.4967914738
5386	0.4967892598
5387	0.496786913
5388	0.4967828262
5389	0.4967813235
5390	0.4967790905
5391	0.496776563
5392	0.4967748607
5393	0.4967713801
5394	0.4967687741
5395	0.4967653734
5396	0.4967618682
5397	0.4967587689
5398	0.4967559912
5399	0.4967543957
5400	0.4967512561
5401	0.4967469737
5402	0.4967439214
5403	0.4967407937
5404	0.4967368296
5405	0.4967342847
5406	0.496731363
5407	0.4967274033
5408	0.4967243348
5409	0.4967205897
5410	0.4967170134
5411	0.4967128539
5412	0.4967097529
5413	0.4967066577
5414	0.4967038724
5415	0.496701239
5416	0.4966982458
5417	0.4966959746
5418	0.4966933493
5419	0.4966909962
5420	0.4966885646
5421	0.4966842996
5422	0.4966814186
5423	0.4966786248
5424	0.4966759633
5425	0.4966722369
5426	0.4966698809
5427	0.4966663502
5428	0.4966629217
5429	0.4966602483
5430	0.4966568624
5431	0.4966539485
5432	0.4966516543
5433	0.4966493719
5434	0.4966470531
5435	0.4966444146
5436	0.4966422201
5437	0.4966390251
5438	0.4966353739
5439	0.4966322691
5440	0.4966289565
5441	0.4966252795
5442	0.4966236744
5443	0.496621046
5444	0.4966172046
5445	0.4966131382
5446	0.4966083376
5447	0.4966045494
5448	0.4966017385
5449	0.4965990665
5450	0.4965976344
5451	0.4965939123
5452	0.4965922309
5453	0.4965893066
5454	0.4965854368
5455	0.4965813709
5456	0.4965772257
5457	0.4965733317
5458	0.4965708904
5459	0.4965683049
5460	0.4965646321
5461	0.4965612335
5462	0.49655944
5463	0.4965570832
5464	0.4965545643
5465	0.4965509786
5466	0.496547573
5467	0.4965436216
5468	0.4965404923
5469	0.4965372758
5470	0.4965327033
5471	0.4965296947
5472	0.49652556
5473	0.4965234012
5474	0.4965208126
5475	0.4965197099
5476	0.4965157446
5477	0.4965143556
5478	0.4965108039
5479	0.4965043371
5480	0.4965019703
5481	0.4964987992
5482	0.4964959646
5483	0.4964931914
5484	0.4964904002
5485	0.4964875939
5486	0.4964855403
5487	0.4964815276
5488	0.4964785073
5489	0.496474514
5490	0.4964715031
5491	0.4964677161
5492	0.4964654646
5493	0.4964634086
5494	0.4964604835
5495	0.4964575898
5496	0.4964533545
5497	0.4964514414
5498	0.4964483086
5499	0.4964455985
5500	0.4964419252
5501	0.4964384587
5502	0.4964352315
5503	0.4964330283
5504	0.4964283552
5505	0.4964260817
5506	0.4964254874
5507	0.4964234559
5508	0.4964201722
5509	0.4964174969
5510	0.4964147132
5511	0.4964123578
5512	0.4964091462
5513	0.4964076818
5514	0.4964047318
5515	0.4964013945
5516	0.49639827
5517	0.4963942143
5518	0.4963900165
5519	0.4963864864
5520	0.4963845382
5521	0.4963815912
5522	0.4963787958
5523	0.4963770616
5524	0.4963736499
5525	0.4963723016
5526	0.4963702016
5527	0.4963669969
5528	0.4963632079
5529	0.4963593222
5530	0.4963565295
5531	0.4963542518
5532	0.4963499119
5533	0.4963454026
5534	0.4963444092
5535	0.4963429226
5536	0.4963393113
5537	0.4963373377
5538	0.4963334371
5539	0.4963298911
5540	0.4963278142
5541	0.4963247659
5542	0.4963237251
5543	0.4963211069
5544	0.4963198011
5545	0.4963168158
5546	0.4963151259
5547	0.4963124471
5548	0.4963102864
5549	0.4963075012
5550	0.4963045678
5551	0.4963000642
5552	0.4962972716
5553	0.4962957154
5554	0.4962932204
5555	0.4962905271
5556	0.4962875473
5557	0.4962852025
5558	0.4962839624
5559	0.4962826675
5560	0.496279082
5561	0.4962755599
5562	0.4962729951
5563	0.4962700986
5564	0.4962672981
5565	0.49626218
5566	0.4962594726
5567	0.4962568913
5568	0.4962546256
5569	0.4962508457
5570	0.496247656
5571	0.4962438094
5572	0.4962413604
5573	0.4962397923
5574	0.4962370976
5575	0.4962345074
5576	0.4962315326
5577	0.4962297174
5578	0.4962281585
5579	0.4962248999
5580	0.4962221288
5581	0.4962194429
5582	0.4962158955
5583	0.4962129538
5584	0.4962100168
5585	0.4962075614
5586	0.4962052493
5587	0.4962018656
5588	0.4961986274
5589	0.4961955282
5590	0.4961911982
5591	0.4961883347
5592	0.4961850249
5593	0.4961822023
5594	0.496178099
5595	0.4961764038
5596	0.4961731417
5597	0.4961696086
5598	0.4961661832
5599	0.4961637631
5600	0.4961619003
5601	0.4961604366
5602	0.4961561812
5603	0.496153424
5604	0.4961504836
5605	0.4961472235
5606	0.4961430697
5607	0.4961411418
5608	0.4961382794
5609	0.496134962
5610	0.49613386
5611	0.4961326287
5612	0.496130789
5613	0.4961276559
5614	0.4961249042
5615	0.496121633
5616	0.4961187542
5617	0.4961153889
5618	0.49611272
5619	0.4961094518
5620	0.4961076432
5621	0.4961053835
5622	0.4961021031
5623	0.4960985693
5624	0.49609524
5625	0.4960918977
5626	0.4960876412
5627	0.4960831124
5628	0.4960806376
5629	0.496077434
5630	0.4960734379
5631	0.4960708896
5632	0.4960687808
5633	0.4960672778
5634	0.496064351
5635	0.4960616229
5636	0.4960587734
5637	0.4960563916
5638	0.4960545796
5639	0.4960502277
5640	0.4960467207
5641	0.4960430156
5642	0.4960399267
5643	0.4960360764
5644	0.4960351182
5645	0.4960319138
5646	0.4960302653
5647	0.4960276467
5648	0.4960254569
5649	0.4960225734
5650	0.4960186885
5651	0.4960162843
5652	0.4960135343
5653	0.4960095078
5654	0.4960063777
5655	0.496003459
5656	0.4959995246
5657	0.4959945982
5658	0.4959916733
5659	0.4959900049
5660	0.4959866607
5661	0.4959827046
5662	0.4959800779
5663	0.4959775874
5664	0.4959745158
5665	0.4959728615
5666	0.4959693775
5667	0.4959658625
5668	0.4959633253
5669	0.495960035
5670	0.4959572867
5671	0.4959517083
5672	0.495949731
5673	0.4959469227
5674	0.4959442748
5675	0.4959395635
5676	0.4959346398
5677	0.495931267
5678	0.4959272425
5679	0.4959248227
5680	0.4959218812
5681	0.495919377
5682	0.4959154509
5683	0.4959139459
5684	0.4959110149
5685	0.4959098691
5686	0.4959066144
5687	0.4959035185
5688	0.4959001012
5689	0.495896401
5690	0.4958933291
5691	0.4958916745
5692	0.4958892725
5693	0.4958876136
5694	0.4958847034
5695	0.4958814154
5696	0.4958782491
5697	0.4958757114
5698	0.4958735223
5699	0.4958719295
5700	0.4958694297
5701	0.4958670531
5702	0.4958638512
5703	0.4958604868
5704	0.495857896
5705	0.4958543953
5706	0.49585202
5707	0.4958489598
5708	0.4958456274
5709	0.4958420374
5710	0.4958392016
5711	0.4958360514
5712	0.4958334481
5713	0.4958306317
5714	0.4958279131
5715	0.4958256516
5716	0.4958233607
5717	0.4958204064
5718	0.4958146405
5719	0.4958124133
5720	0.4958098272
5721	0.495807041
5722	0.4958049084
5723	0.4958014644
5724	0.4957983674
5725	0.4957950427
5726	0.4957934721
5727	0.4957910755
5728	0.4957881483
5729	0.495784837
5730	0.495782144
5731	0.4957786332
5732	0.495775784
5733	0.4957716872
5734	0.4957693
5735	0.4957660025
5736	0.4957630716
5737	0.4957587089
5738	0.4957543286
5739	0.4957515608
5740	0.4957478871
5741	0.4957454944
5742	0.4957431208
5743	0.4957401299
5744	0.495737736
5745	0.4957355324
5746	0.4957327967
5747	0.4957307942
5748	0.495728187
5749	0.4957242973
5750	0.495721988
5751	0.4957184058
