iter	Passed	Remaining
3757	3390789	5632066
3758	3391663	5631117
3759	3392532	5630159
3760	3393549	5629448
3761	3394507	5628638
3762	3395397	5627716
3763	3396424	5627019
3764	3397392	5626227
3765	3398407	5625510
3766	3399318	5624622
3767	3400173	5623641
3768	3401171	5622896
3769	3402163	5622143
3770	3402985	5621108
3771	3403912	5620245
3772	3404857	5619413
3773	3405769	5618527
3774	3406698	5617668
3775	3407720	5616963
3776	3408568	5615971
3777	3409571	5615234
3778	3410474	5614332
3779	3411301	5613305
3780	3412281	5612531
3781	3413233	5611709
3782	3414165	5610855
3783	3415041	5609908
3784	3415952	5609021
3785	3416891	5608178
3786	3417867	5607396
3787	3418671	5606331
3788	3419546	5605385
3789	3420374	5604359
3790	3421512	5603843
3791	3422466	5603025
3792	3423386	5602151
3793	3424402	5601434
3794	3425352	5600609
3795	3426192	5599604
3796	3427137	5598771
3797	3428115	5597991
3798	3428912	5596915
3799	3429816	5596016
3800	3430844	5595317
3801	3431731	5594389
3802	3432589	5593415
3803	3433527	5592570
3804	3434491	5591767
3805	3435328	5590758
3806	3436289	5589950
3807	3437369	5589335
3808	3438051	5588074
3809	3439016	5587272
3810	3439960	5586438
3811	3440956	5585687
3812	3442026	5585055
3813	3443039	5584332
3814	3444094	5583676
3815	3445119	5582971
3816	3446125	5582235
3817	3447025	5581328
3818	3447927	5580424
3819	3448879	5579600
3820	3449766	5578672
3821	3450629	5577705
3822	3451556	5576840
3823	3452546	5576079
3824	3453484	5575232
3825	3454323	5574227
3826	3455247	5573358
3827	3456260	5572632
3828	3457311	5571968
3829	3458318	5571234
3830	3459386	5570596
3831	3460358	5569805
3832	3461241	5568868
3833	3462119	5567925
3834	3463087	5567128
3835	3464069	5566350
3836	3464925	5565372
3837	3465894	5564575
3838	3466892	5563825
3839	3467985	5563225
3840	3468895	5562334
3841	3469748	5561351
3842	3470649	5560444
3843	3471639	5559681
3844	3472675	5558990
3845	3473532	5558013
3846	3474460	5557150
3847	3475497	5556460
3848	3476407	5555567
3849	3477293	5554638
3850	3478327	5553943
3851	3479175	5552951
3852	3480034	5551977
3853	3480989	5551157
3854	3481922	5550302
3855	3482891	5549503
3856	3483802	5548613
3857	3484750	5547780
3858	3485787	5547090
3859	3486789	5546343
3860	3487767	5545559
3861	3488741	5544767
3862	3489817	5544138
3863	3490705	5543211
3864	3491638	5542355
3865	3492594	5541534
3866	3493604	5540800
3867	3494413	5539747
3868	3495354	5538904
3869	3496348	5538143
3870	3497169	5537110
3871	3498177	5536371
3872	3499214	5535680
3873	3500167	5534853
3874	3501122	5534033
3875	3502171	5533358
3876	3503164	5532596
3877	3504029	5531632
3878	3505077	5530956
3879	3505989	5530065
3880	3506642	5528767
3881	3507534	5527845
3882	3508340	5526788
3883	3509312	5525992
3884	3510373	5525337
3885	3511344	5524539
3886	3512265	5523663
3887	3513097	5522646
3888	3514034	5521796
3889	3514951	5520914
3890	3515993	5520227
3891	3517063	5519584
3892	3517898	5518574
3893	3518912	5517843
3894	3520017	5517255
3895	3521024	5516512
3896	3522069	5515829
3897	3522969	5514919
3898	3523970	5514168
3899	3524996	5513456
3900	3526059	5512801
3901	3527108	5512123
3902	3527957	5511133
3903	3528887	5510270
3904	3529945	5509607
3905	3530860	5508720
3906	3531919	5508059
3907	3533062	5507527
3908	3534064	5506776
3909	3535029	5505967
3910	3535875	5504972
3911	3536811	5504117
3912	3537788	5503326
3913	3538682	5502407
3914	3539528	5501412
3915	3540550	5500691
3916	3541521	5499891
3917	3542388	5498929
3918	3543323	5498073
3919	3544406	5497446
3920	3545458	5496771
3921	3546328	5495814
3922	3547182	5494831
3923	3548190	5494088
3924	3549246	5493419
3925	3550236	5492647
3926	3551019	5491555
3927	3551839	5490521
3928	3552875	5489820
3929	3553860	5489041
3930	3554876	5488309
3931	3555902	5487592
3932	3556932	5486882
3933	3558032	5486279
3934	3558858	5485254
3935	3559814	5484429
3936	3560868	5483755
3937	3561617	5482612
3938	3562487	5481654
3939	3563527	5480958
3940	3564538	5480218
3941	3565436	5479302
3942	3566396	5478483
3943	3567330	5477625
3944	3568252	5476747
3945	3569138	5475815
3946	3570049	5474920
3947	3571088	5474221
3948	3572132	5473530
3949	3573071	5472679
3950	3574095	5471957
3951	3575129	5471250
3952	3576046	5470364
3953	3577025	5469573
3954	3577882	5468596
3955	3578876	5467829
3956	3579892	5467093
3957	3580785	5466171
3958	3581848	5465507
3959	3582763	5464619
3960	3583635	5463664
3961	3584558	5462786
3962	3585462	5461881
3963	3586463	5461124
3964	3587379	5460235
3965	3588408	5459519
3966	3589439	5458807
3967	3590356	5457921
3968	3591268	5457027
3969	3592127	5456053
3970	3593125	5455288
3971	3593972	5454296
3972	3594853	5453356
3973	3595947	5452737
3974	3596866	5451854
3975	3597930	5451190
3976	3598839	5450292
3977	3599756	5449404
3978	3600643	5448472
3979	3601732	5447846
3980	3602752	5447115
3981	3603611	5446140
3982	3604541	5445274
3983	3605565	5444548
3984	3606510	5443703
3985	3607528	5442968
3986	3608607	5442326
3987	3609764	5441801
3988	3610646	5440861
3989	3611670	5440135
3990	3612602	5439270
3991	3613413	5438224
3992	3614359	5437379
3993	3615345	5436596
3994	3616402	5435918
3995	3617406	5435162
3996	3618489	5434523
3997	3619515	5433799
3998	3620461	5432956
3999	3621233	5431850
4000	3622304	5431193
4001	3623290	5430409
4002	3624159	5429449
4003	3625137	5428652
4004	3626118	5427859
4005	3627196	5427212
4006	3628017	5426181
4007	3628789	5425076
4008	3629749	5424252
4009	3630803	5423568
4010	3631926	5422989
4011	3633053	5422413
4012	3634139	5421777
4013	3635170	5421059
4014	3636008	5420051
4015	3636950	5419201
4016	3638138	5418715
4017	3639148	5417965
4018	3640127	5417169
4019	3641186	5416491
4020	3642056	5415532
4021	3642899	5414533
4022	3643893	5413758
4023	3644852	5412932
4024	3645690	5411926
4025	3646621	5411057
4026	3647519	5410140
4027	3648612	5409511
4028	3649640	5408787
4029	3650717	5408134
4030	3651536	5407100
4031	3652460	5406221
4032	3653506	5405523
4033	3654389	5404583
4034	3655219	5403565
4035	3656192	5402758
4036	3657130	5401899
4037	3657990	5400925
4038	3658929	5400068
4039	3660005	5399414
4040	3660907	5398501
4041	3661786	5397556
4042	3662684	5396639
4043	3663660	5395835
4044	3664683	5395102
4045	3665700	5394359
4046	3666730	5393636
4047	3667783	5392946
4048	3668491	5391749
4049	3669548	5391064
4050	3670625	5390410
4051	3671612	5389622
4052	3672787	5389110
4053	3674160	5388889
4054	3675629	5388808
4055	3676782	5388262
4056	3678160	5388047
4057	3679434	5387678
4058	3680592	5387139
4059	3682077	5387078
4060	3683414	5386800
4061	3684691	5386434
4062	3686046	5386182
4063	3687401	5385928
4064	3688710	5385607
4065	3690086	5385384
4066	3691600	5385360
4067	3692946	5385092
4068	3694111	5384560
4069	3695453	5384285
4070	3696665	5383820
4071	3697930	5383431
4072	3699213	5383068
4073	3700443	5382628
4074	3701434	5381840
4075	3702341	5380929
4076	3703403	5380245
4077	3704497	5379605
4078	3705430	5378733
4079	3706274	5377731
4080	3707417	5377163
4081	3708492	5376495
4082	3709298	5375440
4083	3710319	5374694
4084	3711353	5373967
4085	3712093	5372814
4086	3713076	5372013
4087	3714120	5371302
4088	3715032	5370398
4089	3715941	5369489
4090	3716947	5368721
4091	3717888	5367860
4092	3718790	5366941
4093	3719826	5366217
4094	3720701	5365260
4095	3721587	5364320
4096	3722588	5363544
4097	3723520	5362669
4098	3724399	5361717
4099	3725400	5360941
4100	3726225	5359913
4101	3727198	5359096
4102	3728225	5358359
4103	3729273	5357650
4104	3730182	5356741
4105	3731012	5355720
4106	3732073	5355029
4107	3733185	5354413
4108	3734156	5353593
4109	3735127	5352773
4110	3736134	5352006
4111	3737123	5351211
4112	3737997	5350253
4113	3738893	5349325
4114	3739968	5348654
4115	3740965	5347872
4116	3741889	5346984
4117	3742833	5346125
4118	3743943	5345504
4119	3744807	5344531
4120	3745772	5343701
4121	3746828	5343002
4122	3747761	5342127
4123	3748784	5341381
4124	3749822	5340656
4125	3750810	5339859
4126	3751829	5339107
4127	3752819	5338312
4128	3753811	5337521
4129	3754785	5336705
4130	3755816	5335968
4131	3756795	5335159
4132	3757747	5334310
4133	3758744	5333525
4134	3759773	5332786
4135	3760797	5332040
4136	3761719	5331148
4137	3762634	5330246
4138	3763576	5329384
4139	3764514	5328516
4140	3765826	5328175
4141	3766874	5327462
4142	3767864	5326667
4143	3768861	5325880
4144	3769709	5324885
4145	3770681	5324064
4146	3771686	5323289
4147	3772684	5322505
4148	3773692	5321734
4149	3774671	5320922
4150	3775727	5320218
4151	3776545	5319180
4152	3777407	5318204
4153	3778379	5317381
4154	3779283	5316465
4155	3780086	5315405
4156	3780927	5314399
4157	3781983	5313695
4158	3782931	5312839
4159	3783774	5311837
4160	3784801	5311092
4161	3785834	5310355
4162	3786856	5309604
4163	3787752	5308675
4164	3788649	5307747
4165	3789781	5307148
4166	3790626	5306149
4167	3791505	5305197
4168	3792520	5304434
4169	3793385	5303461
4170	3794282	5302534
4171	3795200	5301636
4172	3796234	5300901
4173	3797128	5299969
4174	3798158	5299226
4175	3799192	5298490
4176	3800241	5297774
4177	3801225	5296968
4178	3802099	5296009
4179	3803054	5295161
4180	3804144	5294503
4181	3805178	5293765
4182	3806094	5292864
4183	3806956	5291888
4184	3808041	5291221
4185	3809062	5290465
4186	3810081	5289707
4187	3811036	5288860
4188	3811867	5287840
4189	3812869	5287058
4190	3813883	5286292
4191	3814670	5285211
4192	3815722	5284497
4193	3816706	5283690
4194	3817473	5282582
4195	3818513	5281851
4196	3819711	5281340
4197	3820768	5280633
4198	3821774	5279855
4199	3822754	5279042
4200	3823778	5278288
4201	3824624	5277289
4202	3825661	5276554
4203	3826594	5275675
4204	3827463	5274709
4205	3828657	5274189
4206	3829680	5273435
4207	3830556	5272477
4208	3831560	5271695
4209	3832455	5270763
4210	3833284	5269742
4211	3834318	5269002
4212	3835293	5268180
4213	3836118	5267152
4214	3837096	5266335
4215	3838106	5265561
4216	3839126	5264801
4217	3840140	5264032
4218	3841136	5263239
4219	3842081	5262376
4220	3843080	5261587
4221	3843977	5260658
4222	3844969	5259859
4223	3845940	5259032
4224	3846844	5258113
4225	3847751	5257197
4226	3848772	5256438
4227	3849673	5255514
4228	3850463	5254439
4229	3851522	5253731
4230	3852402	5252780
4231	3853171	5251676
4232	3854180	5250899
4233	3855281	5250249
4234	3856243	5249407
4235	3857078	5248394
4236	3857937	5247414
4237	3858869	5246532
4238	3859975	5245888
4239	3861044	5245192
4240	3861996	5244337
4241	3862914	5243437
4242	3863961	5242711
4243	3864969	5241932
4244	3865966	5241139
4245	3867041	5240451
4246	3867995	5239599
4247	3868824	5238577
4248	3869740	5237673
4249	3870759	5236910
4250	3871615	5235925
4251	3872555	5235053
4252	3873675	5234425
4253	3874597	5233530
4254	3875643	5232802
4255	3876527	5231855
4256	3877419	5230918
4257	3878480	5230210
4258	3879588	5229565
4259	3880662	5228874
4260	3881660	5228080
4261	3882577	5227176
4262	3883537	5226332
4263	3884528	5225528
4264	3885463	5224650
4265	3886396	5223768
4266	3887392	5222971
4267	3888302	5222058
4268	3889205	5221137
4269	3890187	5220321
4270	3891190	5219534
4271	3892232	5218798
4272	3893101	5217831
4273	3894025	5216937
4274	3895118	5216269
4275	3895909	5215198
4276	3896767	5214215
4277	3897839	5213519
4278	3898724	5212574
4279	3899721	5211777
4280	3900664	5210909
4281	3901502	5209899
4282	3902589	5209223
4283	3903477	5208281
4284	3904234	5207164
4285	3905127	5206229
4286	3906161	5205482
4287	3907045	5204534
4288	3908025	5203714
4289	3909210	5203168
4290	3910340	5202547
4291	3911379	5201806
4292	3912369	5200999
4293	3913457	5200323
4294	3914380	5199428
4295	3915267	5198484
4296	3916184	5197579
4297	3917213	5196824
4298	3918249	5196077
4299	3919073	5195050
4300	3920001	5194161
4301	3921017	5193388
4302	3922009	5192584
4303	3922926	5191680
4304	3923822	5190747
4305	3924699	5189790
4306	3925722	5189026
4307	3926761	5188283
4308	3927591	5187265
4309	3928610	5186495
4310	3929572	5185650
4311	3930405	5184635
4312	3931350	5183767
4313	3932361	5182986
4314	3933329	5182149
4315	3934338	5181366
4316	3935328	5180558
4317	3936158	5179540
4318	3937069	5178626
4319	3938166	5177959
4320	3939151	5177144
4321	3940231	5176453
4322	3941548	5176075
4323	3942627	5175382
4324	3943607	5174560
4325	3944493	5173614
4326	3945417	5172719
4327	3946406	5171907
4328	3947309	5170984
4329	3948293	5170167
4330	3949323	5169409
4331	3950214	5168470
4332	3951177	5167626
4333	3952213	5166876
4334	3953172	5166026
4335	3954133	5165178
4336	3955063	5164289
4337	3955998	5163407
4338	3956936	5162530
4339	3957847	5161616
4340	3958885	5160868
4341	3959901	5160092
4342	3960878	5159265
4343	3961941	5158550
4344	3962882	5157675
4345	3963777	5156741
4346	3964813	5155990
4347	3965754	5155116
4348	3966656	5154191
4349	3967694	5153441
4350	3968632	5152563
4351	3969538	5151643
4352	3970533	5150838
4353	3971567	5150084
4354	3972593	5149319
4355	3973452	5148339
4356	3974339	5147394
4357	3975491	5146792
4358	3976405	5145882
4359	3977388	5145062
4360	3978443	5144334
4361	3979306	5143359
4362	3980169	5142382
4363	3981120	5141521
4364	3981994	5140558
4365	3982933	5139680
4366	3983929	5138876
4367	3984919	5138065
4368	3985836	5137158
4369	3986728	5136220
4370	3987758	5135458
4371	3988732	5134625
4372	3989676	5133754
4373	3990604	5132861
4374	3991706	5132194
4375	3992716	5131406
4376	3993588	5130443
4377	3994655	5129729
4378	3995762	5129065
4379	3996588	5128042
4380	3997431	5127041
4381	3998472	5126293
4382	3999301	5125274
4383	4000290	5124460
4384	4001300	5123672
4385	4002252	5122810
4386	4003127	5121849
4387	4004046	5120945
4388	4004951	5120022
4389	4005847	5119089
4390	4006974	5118451
4391	4008063	5117764
4392	4008963	5116835
4393	4010044	5116137
4394	4010999	5115279
4395	4012165	5114689
4396	4013248	5113993
4397	4014288	5113243
4398	4015170	5112291
4399	4016205	5111533
4400	4017178	5110697
4401	4018066	5109753
4402	4018954	5108809
4403	4019927	5107973
4404	4020901	5107138
4405	4021997	5106457
4406	4022850	5105469
4407	4023686	5104458
4408	4024763	5103754
4409	4025682	5102848
4410	4026557	5101887
4411	4027617	5101161
4412	4028501	5100212
4413	4029381	5099258
4414	4030449	5098541
4415	4031374	5097643
4416	4032251	5096685
4417	4033080	5095667
4418	4034050	5094825
4419	4035103	5094089
4420	4036164	5093363
4421	4037118	5092503
4422	4038199	5091801
4423	4039241	5091051
4424	4040225	5090227
4425	4041125	5089298
4426	4042011	5088350
4427	4042862	5087359
4428	4043929	5086640
4429	4044918	5085822
4430	4045797	5084866
4431	4046819	5084090
4432	4047802	5083265
4433	4048748	5082393
4434	4049645	5081460
4435	4050700	5080725
4436	4051667	5079879
4437	4052573	5078957
4438	4053584	5078166
4439	4054539	5077306
4440	4055442	5076379
4441	4056391	5075512
4442	4057386	5074701
4443	4058347	5073847
4444	4059232	5072898
4445	4060323	5072207
4446	4061429	5071534
4447	4062522	5070846
4448	4063498	5070011
4449	4064446	5069140
4450	4065342	5068205
4451	4066346	5067406
4452	4067279	5066516
4453	4068140	5065537
4454	4069053	5064624
4455	4070086	5063859
4456	4070895	5062817
4457	4071810	5061905
4458	4072873	5061178
4459	4073800	5060281
4460	4074639	5059274
4461	4075723	5058573
4462	4076728	5057773
4463	4077729	5056969
4464	4078616	5056022
4465	4079481	5055049
4466	4080468	5054226
4467	4081392	5053326
4468	4082301	5052407
4469	4083257	5051547
4470	4084352	5050857
4471	4085442	5050162
4472	4086476	5049397
4473	4087512	5048635
4474	4088622	5047964
4475	4089497	5047003
4476	4090408	5046086
4477	4091423	5045296
4478	4092277	5044310
4479	4093200	5043407
4480	4094307	5042732
4481	4095209	5041803
4482	4096091	5040850
4483	4097111	5040068
4484	4098052	5039187
4485	4098955	5038260
4486	4099896	5037380
4487	4100987	5036685
4488	4101840	5035696
4489	4102754	5034783
4490	4103840	5034080
4491	4104634	5033020
4492	4105443	5031977
4493	4106529	5031275
4494	4107563	5030508
4495	4108620	5029770
4496	4109491	5028804
4497	4110408	5027893
4498	4111493	5027189
4499	4112390	5026255
4500	4113195	5025208
4501	4114218	5024427
4502	4115269	5023680
4503	4116245	5022843
4504	4117218	5022001
4505	4118183	5021149
4506	4119165	5020318
4507	4120198	5019549
4508	4121301	5018865
4509	4122279	5018029
4510	4123118	5017024
4511	4124119	5016216
4512	4125076	5015354
4513	4126079	5014549
4514	4127160	5013837
4515	4128076	5012924
4516	4129317	5012408
4517	4130277	5011549
4518	4131159	5010596
4519	4132062	5009668
4520	4132891	5008651
4521	4133709	5007620
4522	4134760	5006871
4523	4135662	5005943
4524	4136522	5004963
4525	4137470	5004090
4526	4138390	5003183
4527	4139310	5002276
4528	4140183	5001312
4529	4141168	5000484
4530	4142049	4999529
4531	4142950	4998599
4532	4143894	4997720
4533	4144946	4996973
4534	4145916	4996126
4535	4146881	4995274
4536	4147996	4994600
4537	4148969	4993758
4538	4150041	4993033
4539	4151104	4992296
4540	4152154	4991546
4541	4153011	4990562
4542	4153913	4989634
4543	4154991	4988915
4544	4155905	4988001
4545	4156732	4986982
4546	4157752	4986193
4547	4158627	4985232
4548	4159473	4984236
4549	4160469	4983419
4550	4161526	4982675
4551	4162410	4981724
4552	4163346	4980836
4553	4164329	4980004
4554	4165203	4979041
4555	4166134	4978147
4556	4167099	4977293
4557	4168149	4976540
4558	4169196	4975784
4559	4170056	4974804
4560	4171055	4973990
4561	4172041	4973161
4562	4173035	4972341
4563	4174027	4971519
4564	4174951	4970616
4565	4175946	4969796
4566	4176922	4968955
4567	4177855	4968063
4568	4178836	4967227
4569	4179777	4966344
4570	4180870	4965641
4571	4181880	4964839
4572	4182738	4963858
4573	4183778	4963091
4574	4184884	4962403
4575	4185700	4961372
4576	4186645	4960493
4577	4187732	4959783
4578	4188770	4959013
4579	4189880	4958329
4580	4190932	4957577
4581	4191762	4956562
4582	4192703	4955678
4583	4193754	4954924
4584	4194734	4954086
4585	4195766	4953309
4586	4196791	4952525
4587	4197477	4951339
4588	4198522	4950579
4589	4199362	4949574
4590	4200365	4948764
4591	4201450	4948049
4592	4202275	4947028
4593	4203195	4946119
4594	4204252	4945372
4595	4205084	4944359
4596	4206021	4943471
4597	4207085	4942730
4598	4208077	4941905
4599	4208997	4940997
4600	4210103	4940306
4601	4210936	4939294
4602	4211922	4938463
4603	4212919	4937644
4604	4213851	4936748
4605	4214777	4935846
4606	4215801	4935058
4607	4216579	4933984
4608	4217527	4933106
4609	4218553	4932322
4610	4219550	4931502
4611	4220583	4930725
4612	4221577	4929901
4613	4222580	4929089
4614	4223678	4928387
4615	4224796	4927708
4616	4225583	4926644
4617	4226505	4925736
4618	4227605	4925036
4619	4228585	4924196
4620	4229534	4923321
4621	4230427	4922379
4622	4231350	4921473
4623	4232352	4920659
4624	4233240	4919711
4625	4234207	4918856
4626	4235199	4918030
4627	4236269	4917294
4628	4237206	4916403
